data_inversa;horario;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;latitude;longitude
30/06/2023;15:00:00;ATIBAIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-23,16457;-46,573976
30/06/2023;13:20:00;RIO NOVO DO SUL;Velocidade Incompatível;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;-20,84176718;-40,87227345
30/06/2023;11:30:00;JAGUARARI;Carga excessiva e/ou mal acondicionada;Derramamento de carga;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-10,17681404;-40,2248002
30/06/2023;13:30:00;DUQUE DE CAXIAS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;-22,76375592;-43,28683062
30/06/2023;16:30:00;DUQUE DE CAXIAS;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Sem Vítimas;Anoitecer;Crescente;Garoa/Chuvisco;Dupla;Reta;-22,67374628;-43,28638368
25/05/2023;21:30:00;SOORETAMA;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-19,08668002;-40,04691895
30/06/2023;17:10:00;TIJUCAS DO SUL;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;Curva;-25,864159;-48,937538
30/06/2023;19:14:00;SAO LOURENCO DA SERRA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Aclive;-23,80425272;-46,92143625
30/06/2023;16:30:00;LAGOA VERMELHA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;-28,265715;-51,47258
30/06/2023;20:40:00;CACHOEIRA DO SUL;Demais falhas na via;Colisão transversal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Interseção de Vias;-30,01321983;-52,8988266
30/06/2023;21:50:00;SANTO ANTONIO DO LEVERGER;Ausência de sinalização;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;"Reta;Declive";-15,83711384;-55,48560703
30/06/2023;18:20:00;BARRACAO;Velocidade Incompatível;Engavetamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;"Reta;Declive";-26,26471616;-53,59788906
01/07/2023;00:30:00;GUARULHOS;Manobra de mudança de faixa;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-23,4324306;-46,4194352
30/06/2023;17:50:00;MONTEIRO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Curva;-7,90446874;-37,13829723
30/06/2023;23:30:00;IBITIARA;Velocidade Incompatível;Tombamento;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;"Curva;Declive";-12,4423791;-42,17379204
01/07/2023;02:30:00;BRUMADINHO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Declive";-20,16710798;-44,33422398
01/07/2023;05:40:00;MAFRA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";-26,18419881;-49,87404087
01/07/2023;05:45:00;PALMEIRA DAS MISSOES;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nevoeiro/Neblina;Simples;Reta;-27,86356506;-53,35098506
01/07/2023;05:30:00;TRIUNFO;Demais Fenômenos da natureza;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Nevoeiro/Neblina;Simples;"Curva;Declive";-29,70353672;-51,65843368
01/07/2023;08:00:00;SERRA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Declive;Reta";-20,13059888;-40,2961019
01/07/2023;09:30:00;LINHARES;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;-19,39619083;-40,06435871
01/07/2023;12:30:00;TRES LAGOAS;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-20,72107489;-51,74683283
01/07/2023;12:15:00;CANDOI;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-25,44091094;-51,83855201
01/07/2023;14:20:00;MURIAE;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;"Curva;Declive";-21,17559299;-42,37196176
01/07/2023;16:40:00;NOVA LARANJEIRAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";-25,30505011;-52,55873931
01/07/2023;10:00:00;LENCOIS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Curva;-12,46727769;-41,4150469
01/07/2023;13:15:00;MONTE CASTELO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-26,75568818;-50,32812388
01/07/2023;08:00:00;CAPINZAL DO NORTE;Manobra de mudança de faixa;Colisão lateral sentido oposto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-4,59006;-44,34815
01/07/2023;20:10:00;CAJATI;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Declive;Curva";-24,78840989;-48,18011284
01/07/2023;12:58:00;VERANOPOLIS;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Curva;-29,00634714;-51,54974121
01/07/2023;21:40:00;RIO NOVO DO SUL;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Curva;Ponte";-20,85415981;-40,87841034
01/07/2023;19:10:00;CURRAL DE DENTRO;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-15,990948;-41,876391
02/07/2023;06:12:00;NOVA LIMA;Velocidade Incompatível;Colisão traseira;Com Vítimas Fatais;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;-20,08472706;-43,97697012
02/07/2023;07:00:00;ITABELA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Aclive";-16,500618;-39,575369
02/07/2023;07:30:00;TIBAGI;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Fatais;Pleno dia;Crescente;Nevoeiro/Neblina;Dupla;"Declive;Curva";-24,57161629;-50,6863904
02/07/2023;11:00:00;FAZENDA VILANOVA;Manobra de mudança de faixa;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;"Reta;Retorno Regulamentado";-29,57369035;-51,85148835
02/07/2023;06:00:00;ITATIM;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-12,72182285;-39,76161404
02/07/2023;11:10:00;DIAMANTINO;Velocidade Incompatível;Colisão lateral sentido oposto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Aclive;Em Obras";-14,27206596;-56,49520875
02/07/2023;16:40:00;VACARIA;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-28,442188;-50,996849
02/07/2023;19:45:00;SETE LAGOAS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;"Reta;Declive";-19,52925;-44,259171
02/07/2023;16:20:00;CHOPINZINHO;Demais falhas mecânicas ou elétricas;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-25,91125699;-52,38182501
02/07/2023;17:20:00;MIRASSOL DOESTE;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;"Reta;Aclive";-15,82991156;-58,06240082
02/07/2023;15:50:00;NOVA LARANJEIRAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-25,31228529;-52,52903626
03/07/2023;04:00:00;JABOATAO DOS GUARARAPES;Pista esburacada;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-8,189143;-34,973587
03/07/2023;01:40:00;CANDOI;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-25,44334;-51,97897
03/07/2023;05:45:00;BALNEARIO CAMBORIU;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;-27,02397426;-48,60761649
03/07/2023;07:15:00;LEOPOLDINA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-21,62223589;-42,69312807
03/07/2023;07:50:00;CAMPO GRANDE;Velocidade Incompatível;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;-20,444876;-54,541386
03/07/2023;10:15:00;RIO GRANDE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;-31,86485645;-52,323879
03/07/2023;08:00:00;TAUBATE;Ausência de reação do condutor;Tombamento;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;-23,02871304;-45,54517097
03/07/2023;14:50:00;BARRA MANSA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;-22,58240306;-44,11006543
03/07/2023;16:20:00;SAO DESIDERIO;Velocidade Incompatível;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-13,171255;-46,030156
03/07/2023;16:00:00;CHAPECO;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;-26,998245;-52,643768
04/07/2023;00:20:00;CARUARU;Velocidade Incompatível;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;"Reta;Declive";-8,30193507;-35,98092002
04/07/2023;02:30:00;NOVA LONDRINA;Animais na Pista;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Rotatória;-22,81079997;-53,01876761
04/07/2023;06:30:00;ITATIAIUCU;Velocidade Incompatível;Tombamento;Com Vítimas Fatais;Amanhecer;Decrescente;Nublado;Dupla;"Curva;Declive";-20,27336801;-44,42585498
04/07/2023;09:30:00;VITORIA DO MEARIM;Afundamento ou ondulação no pavimento;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-3,45086892;-44,84786102
04/07/2023;09:40:00;BARRO ALTO;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Reta";-15,004874;-48,903266
04/07/2023;13:25:00;SANTA RITA DE CALDAS;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-22,0729303;-46,2653217
04/07/2023;14:20:00;ITAITINGA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;-3,88732794;-38,50185439
08/06/2023;06:30:00;DUQUE DE CAXIAS;Velocidade Incompatível;Tombamento;Com Vítimas Fatais;Pleno dia;Decrescente;Sol;Dupla;Curva;-22,56876595;-43,27693723
04/07/2023;13:50:00;IGARAPE;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Declive;Curva";-20,1083078;-44,3264796
04/07/2023;16:00:00;SANTO ANTONIO DA BARRA;Manobra de mudança de faixa;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;"Ponte;Declive";-17,5449;-50,5538
04/07/2023;18:40:00;LARANJEIRAS;Falta de acostamento;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Curva;Em Obras";-10,76513054;-37,1148026
24/06/2023;09:00:00;LAJEADO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-29,443069;-51,984135
04/07/2023;15:05:00;MIRANDA DO NORTE;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Simples;Reta;-3,50268905;-44,54623388
04/07/2023;17:45:00;MORRO REDONDO;Problema com o freio;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Rotatória;-31,54130208;-52,56823006
04/07/2023;18:20:00;CAPAO ALTO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Aclive;Reta";-28,114358;-50,625197
04/07/2023;20:30:00;PIRENOPOLIS;Velocidade Incompatível;Tombamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;"Aclive;Reta";-16,02478;-49,101807
05/07/2023;04:00:00;SABARA;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;-19,83447607;-43,85011601
05/07/2023;06:55:00;ARAGUAINA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Rotatória;-7,22175693;-48,24826214
05/07/2023;07:40:00;CAJATI;Falta de acostamento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Reta";-24,78266496;-48,20865858
05/07/2023;08:29:00;NOVA OLINDA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-7,63927804;-48,42756601
05/07/2023;08:42:00;CASCAVEL;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Ponte;Em Obras";-24,90089828;-53,53463888
05/07/2023;11:55:00;BETIM;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Múltipla;"Curva;Declive";-19,95963461;-44,08246994
05/07/2023;12:00:00;JUAZEIRINHO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-7,05319367;-36,54911041
05/07/2023;09:30:00;SAO MIGUEL DAS MATAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Aclive";-13,0597365;-39,27973866
05/07/2023;12:40:00;ITAJAI;Velocidade Incompatível;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-26,85311393;-48,72689927
05/07/2023;17:00:00;CARAVELAS;Velocidade Incompatível;Colisão frontal;Com Vítimas Fatais;Anoitecer;Crescente;Nublado;Simples;Curva;-17,69213078;-39,77457762
05/07/2023;12:20:00;JABOATAO DOS GUARARAPES;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;-8,168383;-34,9376
05/07/2023;19:35:00;BRUMADINHO;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;-20,14551016;-44,32277183
05/07/2023;22:50:00;JABOATAO DOS GUARARAPES;Deficiência do Sistema de Iluminação/Sinalização;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Desvio Temporário;-8,08195464;-34,99545022
05/07/2023;23:20:00;CAMPINA GRANDE;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Curva;-7,2789;-35,7591
06/07/2023;06:50:00;PETROPOLIS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;"Curva;Declive";-22,54903566;-43,24229724
06/07/2023;07:40:00;PORTO BELO;Ausência de sinalização;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;-27,153819;-48,61086393
06/07/2023;06:15:00;BOA NOVA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-14,32130297;-40,32617043
06/07/2023;06:10:00;ITAPEBI;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Chuva;Simples;Curva;-15,95808444;-39,56036308
06/07/2023;08:40:00;TRES CORACOES;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-21,67246754;-45,33430028
06/07/2023;09:30:00;CONCEICAO DO JACUIPE;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;"Curva;Em Obras";-12,33980321;-38,76040583
06/07/2023;14:20:00;PORANGATU;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;-13,095159;-49,195751
06/07/2023;15:20:00;RIO VERDE;Ausência de sinalização;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Aclive;-17,7906;-50,9071
06/07/2023;16:00:00;ABREU E LIMA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;-7,88290701;-34,90461208
06/07/2023;14:50:00;ORTIGUEIRA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Curva;Declive";-24,00368888;-51,0873362
06/07/2023;16:00:00;AGUA BOA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-13,93906543;-52,10128784
06/07/2023;18:55:00;SAO GONCALO DO SAPUCAI;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-21,915581;-45,582883
06/07/2023;19:15:00;VACARIA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-28,58229507;-51,02378683
06/07/2023;23:30:00;CAETANOPOLIS;Ausência de sinalização;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-19,32547602;-44,36467416
07/07/2023;00:30:00;MAMANGUAPE;Demais falhas na via;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;-6,70802006;-35,11772953
07/07/2023;06:05:00;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Simples;Reta;-18,89880313;-46,95118193
07/07/2023;05:20:00;MONTE ALEGRE DE MINAS;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Reta;Declive";-18,884998;-49,052713
07/07/2023;07:25:00;VASSOURAS;Restrição de visibilidade em curvas verticais;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Reta";-22,42950363;-43,71659517
04/07/2023;22:00:00;GANDU;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;-13,85454932;-39,494133
07/07/2023;11:00:00;BIGUACU;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Ponte";-27,48798169;-48,65196705
07/07/2023;11:00:00;ARAUCARIA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;-25,557579;-49,365047
07/06/2023;09:15:00;JOACABA;Carga excessiva e/ou mal acondicionada;Derramamento de carga;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-27,117358;-51,631628
07/07/2023;07:40:00;LEOPOLDINA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-21,57227131;-42,67920724
07/07/2023;19:15:00;ANAPOLIS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;-16,3924;-48,9588
07/07/2023;17:40:00;OURICURI;Falta de acostamento;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;"Ponte;Reta";-7,83384491;-40,14394393
07/07/2023;17:35:00;ORTIGUEIRA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Aclive;Curva";-24,2017732;-50,94742728
07/07/2023;19:20:00;CORDILHEIRA ALTA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-26,990747;-52,609776
07/07/2023;11:00:00;TAQUARITINGA DO NORTE;Chuva;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;-7,792624;-36,101326
07/07/2023;11:30:00;ARATACA;Falta de elemento de contenção que evite a saída do leito carroçável;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-15,198669;-39,442703
08/07/2023;00:40:00;SAO CRISTOVAO DO SUL;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;Reta;-27,309645;-50,237347
08/07/2023;03:00:00;EXTREMA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;-22,81247535;-46,28453135
08/07/2023;06:10:00;ENCRUZILHADA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;-15,557931;-41,263431
08/07/2023;10:38:00;VIANA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-20,3926639;-40,46178818
08/07/2023;09:50:00;CAPITAO LEONIDAS MARQUES;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";-25,48284277;-53,59229524
08/07/2023;10:34:00;JOACABA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";-27,194431;-51,515869
08/07/2023;18:45:00;SANHARO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;-8,36209062;-36,55441109
08/07/2023;17:15:00;PRESIDENTE FIGUEIREDO;Estacionar ou parar em local proibido;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;-1,93555488;-60,04773973
