data_inversa;horario;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;latitude;longitude
02/05/2026;22:45:00;RIO DO SUL;Neblina;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Nevoeiro/Neblina;Simples;"Interseção de Vias;Curva";-27,17471024;-49,58942056
02/05/2026;22:45:00;VILHENA;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Declive";-12,559807;-60,354159
02/05/2026;09:40:00;IRACEMINHA;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;-26,78265455;-53,28575749
01/05/2026;09:10:00;ESTANCIA;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Curva;-11,28677758;-37,46637695
01/05/2026;12:20:00;BREJETUBA;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";-20,244435;-41,316067
01/05/2026;13:40:00;CAXIAS;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-4,90340337;-43,24410369
01/05/2026;12:30:00;SAO FRANCISCO DO PARA;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;-1,303755;-47,794227
01/05/2026;06:33:00;NOVO PROGRESSO;Ultrapassagem Indevida;Capotamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-6,529947;-55,5306519
01/05/2026;01:00:00;PINDAMONHANGABA;Chuva;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-22,9484232;-45,39664641
01/05/2026;04:30:00;ANAPOLIS;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Reta;-16,20025;-49,023857
01/05/2026;04:45:00;CAMAQUA;Neblina;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nevoeiro/Neblina;Dupla;Desvio Temporário;-30,9375883;-51,9303367
01/05/2026;06:20:00;GOIANA;Chuva;Colisão com objeto;Com Vítimas Feridas;Amanhecer;Crescente;Chuva;Dupla;"Curva;Declive";-7,52359075;-34,9934027
01/05/2026;05:50:00;ARIQUEMES;Chuva;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Simples;Reta;-10,255985;-62,712697
01/05/2026;07:00:00;NOVA ERA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Curva";-19,68558653;-42,98404634
01/05/2026;08:15:00;NOVA LIMA;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-20,13679631;-43,96248735
01/05/2026;09:02:00;PORTO NACIONAL;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-10,412745;-48,31145
01/05/2026;09:25:00;RIBEIRAO;Acumulo de água sobre o pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;-8,51564;-35,38891
01/05/2026;10:00:00;MEDIANEIRA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-25,284833;-54,087513
01/05/2026;10:00:00;SAO FRANCISCO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Retorno Regulamentado;Aclive;Curva";-10,35664119;-36,90551933
01/05/2026;11:40:00;CARUARU;Acumulo de água sobre o pavimento;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;-8;-36,005935
01/05/2026;11:30:00;UBERABA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias";-19,77893;-47,95636
01/05/2026;13:05:00;HULHA NEGRA;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;-31,307869;-53,92758
01/05/2026;15:00:00;GARANHUNS;Conversão proibida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Declive;-8,86979;-36,50822
01/05/2026;17:00:00;SAO LOURENCO DA MATA;Acumulo de água sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Dupla;Reta;-8,04412842;-35,01493612
01/05/2026;16:05:00;JUIZ DE FORA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;-21,5995836;-43,4580413
01/05/2026;16:10:00;RIO BRANCO;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-9,98639111;-67,84503937
01/05/2026;19:40:00;LINHARES;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-19,49024652;-40,12561798
01/05/2026;18:20:00;ITAMBACURI;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;-18,138343;-41,696144
01/05/2026;18:00:00;GRAVATAI;Acumulo de água sobre o pavimento;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;-29,95534562;-51,02714823
01/05/2026;11:20:00;DUQUE DE CAXIAS;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;-22,67091072;-43,28595791
01/05/2026;20:45:00;CAMPINA GRANDE;Pista esburacada;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-7,237311;-35,868112
01/05/2026;19:10:00;ANGRA DOS REIS;Demais falhas na via;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;-22,92191148;-44,35625777
01/05/2026;20:40:00;PROPRIA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;-10,232392;-36,848202
01/05/2026;21:30:00;TAUA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-6,009408;-40,288693
01/05/2026;21:55:00;OSORIO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-29,889834;-50,382321
01/05/2026;23:00:00;LAPA;Chuva;Tombamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-25,86737625;-49,97447675
01/05/2026;23:35:00;AGUAS MORNAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Curva;Declive";-27,7066;-48,8083
01/05/2026;22:30:00;CAMPINA GRANDE;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Aclive;Reta";-7,205102;-35,949997
01/05/2026;19:50:00;VILA NOVA DO SUL;Acumulo de água sobre o pavimento;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Reta;-30,35760567;-53,82162988
01/05/2026;20:20:00;SALVADOR;Acesso irregular;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Chuva;Múltipla;Reta;-12,90981;-38,458127
01/05/2026;17:30:00;BENEVIDES;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Decrescente;Chuva;Dupla;Curva;-1,3111242;-48,22137849
01/05/2026;02:30:00;MANGARATIBA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;-22,92914836;-43,97526741
30/04/2026;00:55:00;JUNQUEIRO;Chuva;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;"Curva;Declive";-9,89605802;-36,40628815
30/04/2026;00:00:00;CAMPOS ALTOS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;-19,657852;-46,127403
30/04/2026;05:40:00;PARANA;Pista esburacada;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Reta;Declive";-12,4703157;-47,9416542
30/04/2026;07:30:00;ADRIANOPOLIS;Velocidade Incompatível;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;-24,788663;-49,037432
30/04/2026;14:40:00;CARIACICA;Velocidade Incompatível;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;-20,274621;-40,392219
30/04/2026;13:30:00;VARZEA GRANDE;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-15,6376551;-56,2037273
30/04/2026;16:20:00;GUARANIACU;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";-25,091719;-52,916853
30/04/2026;15:20:00;VARZEA GRANDE;Acumulo de água sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-15,44598029;-56,33053252
30/04/2026;18:40:00;CAMPO GRANDE;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-20,504167;-54,256829
30/04/2026;20:50:00;IGARATINGA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;-19,89809;-44,69864
30/04/2026;07:20:00;MANGARATIBA;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Curva";-22,992903;-44,0891
30/04/2026;00:10:00;MORRETES;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;-25,53751321;-48,76787838
30/04/2026;02:30:00;PORTELANDIA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Aclive;Reta";-17,43388264;-52,61246894
30/04/2026;06:45:00;BELO HORIZONTE;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-19,82636367;-43,83587837
30/04/2026;07:00:00;MARINGA;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;-23,4123494;-51,93278996
30/04/2026;07:40:00;NOVA IGUACU;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;-22,74101994;-43,49987268
30/04/2026;06:20:00;AGUA SANTA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Amanhecer;Decrescente;Nevoeiro/Neblina;Simples;"Aclive;Reta";-28,2994756;-52,01306764
30/04/2026;08:20:00;ARAPORA;Acumulo de areia ou detritos sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";-18,439058;-49,188759
30/04/2026;05:30:00;DUQUE DE CAXIAS;Ultrapassagem Indevida;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-22,64254515;-43,28388893
30/04/2026;09:35:00;CARUARU;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-8,30335;-35,97707
30/04/2026;09:53:00;TIBAGI;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Curva;-24,856096;-50,45986
30/04/2026;12:00:00;SAO CRISTOVAO;Chuva;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Curva;-10,95662244;-37,22648319
30/04/2026;12:00:00;ITABAIANA;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;-10,657185;-37,448933
30/04/2026;10:30:00;MANHUACU;Pista esburacada;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-20,27329883;-42,19257152
30/04/2026;05:30:00;PETROPOLIS;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Simples;Curva;-22,485933;-43,227135
30/04/2026;07:30:00;APARECIDA DO TABOADO;Animais na Pista;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-20,091561;-51,148984
30/04/2026;10:30:00;GRAVATA;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-8,19642937;-35,57554213
30/04/2026;16:35:00;MUQUI;Pista esburacada;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-20,96007964;-41,44227693
30/04/2026;17:15:00;CALDAS BRANDAO;Chuva;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Dupla;Curva;-7,162867;-35,347382
30/04/2026;17:50:00;ITABAIANA;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Interseção de Vias;Reta";-10,6965434;-37,43575064
30/04/2026;18:45:00;LAGES;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-27,7949031;-50,3862059
30/04/2026;18:15:00;TRACUNHAEM;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Reta;-7,79718;-35,24483
30/04/2026;18:10:00;MARABA;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;-5,35523048;-49,09309387
30/04/2026;18:40:00;GENERAL CARNEIRO;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Declive;Curva";-15,654633;-53,9008
30/04/2026;21:10:00;TIANGUA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;-3,721067;-40,995506
30/04/2026;18:00:00;UIRAUNA;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;Reta;-6,491143;-38,3928552
30/04/2026;19:50:00;NOVA SERRANA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;"Aclive;Reta";-19,86502;-44,99418
30/04/2026;21:10:00;AGUA DOCE;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Interseção de Vias;-26,698507;-51,57455
30/04/2026;19:00:00;JOAO PINHEIRO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Nublado;Simples;Reta;-17,9915;-45,778974
30/04/2026;23:20:00;RIO DE JANEIRO;Pista Escorregadia;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Curva;-22,88968494;-43,21745529
29/04/2026;00:02:00;CRISTINAPOLIS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Curva;Declive";-11,4564274;-37,73442388
29/04/2026;09:30:00;MIRACATU;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;-24,14527243;-47,2746299
29/04/2026;09:15:00;MUNDO NOVO;Ultrapassagem Indevida;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Simples;"Aclive;Reta";-23,91733807;-54,29015128
29/04/2026;15:30:00;ICONHA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-20,782;-40,781
29/04/2026;11:15:00;VACARIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-28,590845;-51,029643
29/04/2026;14:40:00;SORRISO;Acumulo de água sobre o pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Declive;-12,532165;-55,70533
29/04/2026;15:30:00;TERRA ROXA;Acumulo de água sobre o pavimento;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Curva;Declive";-24,34404156;-54,15054766
29/04/2026;18:00:00;CORUPA;Acumulo de água sobre o pavimento;Colisão lateral sentido oposto;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Múltipla;Reta;-26,393912;-49,300182
29/04/2026;17:06:00;MURIAE;Conversão proibida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-21,13826155;-42,38549212
29/04/2026;05:00:00;BIGUACU;Chuva;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Chuva;Dupla;Curva;-27,43047736;-48,62345818
29/04/2026;04:50:00;PICOS;Animais na Pista;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Declive;Reta";-7,01983;-41,576762
29/04/2026;04:50:00;BUERAREMA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Amanhecer;Decrescente;Garoa/Chuvisco;Simples;Reta;-14,961704;-39,309912
29/04/2026;04:45:00;TERESINA;Velocidade Incompatível;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Dupla;"Retorno Regulamentado;Reta";-5,234147;-42,745178
29/04/2026;07:05:00;CASCAVEL;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Chuva;Dupla;Reta;-25,0012717;-53,5255265
29/04/2026;07:20:00;BIGUACU;Chuva;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Curva;-27,4773006;-48,64123218
29/04/2026;08:30:00;SAO BENTO DO SUL;Acumulo de água sobre o pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;"Aclive;Curva";-26,36155;-49,34971
29/04/2026;09:00:00;SAO LUIS;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-2,58533;-44,24292
29/04/2026;09:55:00;BIGUACU;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Curva;-27,486983;-48,649351
29/04/2026;11:25:00;VARGEM BONITA;Chuva;Capotamento;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Curva;-26,97983622;-51,79763854
29/04/2026;12:10:00;APARECIDA DE GOIANIA;Acesso irregular;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;"Reta;Em Obras";-16,806874;-49,239444
29/04/2026;12:15:00;CABEDELO;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-6,9815093;-34,8299852
29/04/2026;11:20:00;MORENO;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-8,11284453;-35,13506977
29/04/2026;14:20:00;SAO JOSE DOS PINHAIS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;-25,56740866;-49,1812834
29/04/2026;17:20:00;UBATUBA;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;-23,41030523;-45,06488507
29/04/2026;16:20:00;SEROPEDICA;Acesso irregular;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Curva;-22,700232;-43,75101177
29/04/2026;17:59:00;MOSSORO;Falta de acostamento;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;-5,196507;-37,41251
29/04/2026;16:10:00;GARUVA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Decrescente;Chuva;Dupla;Curva;-25,98416865;-48,88494854
29/04/2026;17:50:00;MASSARANDUBA;Afundamento ou ondulação no pavimento;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Reta;Em Obras";-7,26931;-35,790792
29/04/2026;18:45:00;CRUZEIRO DO SUL;Acumulo de areia ou detritos sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Simples;Reta;-7,6444177;-72,65890466
29/04/2026;19:20:00;BACABEIRA;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-2,895443;-44,370935
29/04/2026;19:30:00;TIBAGI;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;"Curva;Retorno Regulamentado";-24,68916;-50,58356
29/04/2026;19:30:00;CAMPO MOURAO;Chuva;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;"Reta;Declive";-24,12544863;-52,43405342
29/04/2026;22:00:00;POMBOS;Acumulo de água sobre o pavimento;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;"Aclive;Reta";-8,156967;-35,427298
29/04/2026;18:10:00;PARATY;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;-23,22153412;-44,73374097
29/04/2026;14:20:00;MAFRA;Chuva;Colisão com objeto;Sem Vítimas;Pleno dia;Não Informado;Chuva;Simples;Reta;-26,11596666;-49,79254961
28/04/2026;00:03:00;BARREIRAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;Reta;-12,1181198;-45,1508015
28/04/2026;08:20:00;CATU;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Curva";-12,3823307;-38,3822477
28/04/2026;14:15:00;TROMBUDO CENTRAL;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Declive;Curva";-27,285565;-49,80672
28/04/2026;13:20:00;FORQUILHA;Velocidade Incompatível;Colisão transversal;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Simples;Curva;-3,78633241;-40,24171527
28/04/2026;21:20:00;SAO MIGUEL DOS CAMPOS;Deficiência do Sistema de Iluminação/Sinalização;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Simples;Curva;-9,710784;-36,040038
28/04/2026;20:50:00;HERVAL DOESTE;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;"Curva;Declive";-27,21913;-51,462469
28/04/2026;20:58:00;ULIANOPOLIS;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;"Aclive;Reta";-3,907573;-47,528537
28/04/2026;11:50:00;TUBARAO;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;-28,51119592;-49,05052185
28/04/2026;02:30:00;PORTO REAL DO COLEGIO;Iluminação deficiente;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-10,189;-36,8268
28/04/2026;04:18:00;PARAISO DO TOCANTINS;Chuva;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;-10,222897;-48,875643
28/04/2026;03:45:00;JOAO PESSOA;Acumulo de água sobre o pavimento;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;"Aclive;Curva";-7,170902;-34,868662
28/04/2026;08:00:00;ANAPOLIS;Animais na Pista;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;-16,28295491;-48,95702744
28/04/2026;07:51:00;SINOP;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;-11,84169544;-55,49013799
28/04/2026;10:45:00;ESTANCIA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-11,26637;-37,44195
28/04/2026;11:50:00;CONQUISTA DOESTE;Acesso irregular;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-14,502405;-59,56733
